"image_url","answer","image_path"
"https://static.wikia.nocookie.net/ssb/images/b/b2/Mario_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/99?cb=20191013203145","Mario","images/Mario.png"
"https://static.wikia.nocookie.net/ssb/images/f/f0/Luigi_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227140605","Luigi","images/Luigi.png"
"https://static.wikia.nocookie.net/ssb/images/9/9b/Yoshi_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227062041","Yoshi","images/Yoshi.png"
"https://static.wikia.nocookie.net/ssb/images/9/9f/Donkeykong_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140221203312","Donkey Kong","images/Donkey Kong.png"
"https://static.wikia.nocookie.net/ssb/images/a/a7/Captainfalcon_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140221202511","Captain Falcon","images/Captain Falcon.png"
"https://static.wikia.nocookie.net/ssb/images/4/4d/Fox_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140221203953","Fox","images/Fox.png"
"https://static.wikia.nocookie.net/ssb/images/f/f1/Ness_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227051437","Ness","images/Ness.png"
"https://static.wikia.nocookie.net/ssb/images/a/ac/Kirby_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140221204411","Kirby","images/Kirby.png"
"https://static.wikia.nocookie.net/ssb/images/4/44/Samus_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227060341","Samus","images/Samus.png"
"https://static.wikia.nocookie.net/ssb/images/c/c3/Link_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20191013202811","Link","images/Link.png"
"https://static.wikia.nocookie.net/ssb/images/a/aa/Pikachu_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227055633","Pikachu","images/Pikachu.png"
"https://static.wikia.nocookie.net/ssb/images/9/90/Jigglypuff_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227140621","Jigglypuff","images/Jigglypuff.png"
"https://static.wikia.nocookie.net/ssb/images/5/5a/Drmario_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227140653","Dr. Mario","images/Dr. Mario.png"
"https://static.wikia.nocookie.net/ssb/images/8/8e/Bowser_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227052555","Bowser","images/Bowser.png"
"https://static.wikia.nocookie.net/ssb/images/b/bb/Peach_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227054455","Peach","images/Peach.png"
"https://static.wikia.nocookie.net/ssb/images/a/af/Ganondorf_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227140437","Ganondorf","images/Ganondorf.png"
"https://static.wikia.nocookie.net/ssb/images/3/3e/Zelda_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227055247","Zelda","images/Zelda.png"
"https://static.wikia.nocookie.net/ssb/images/e/ea/Sheik_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227054918","Sheik","images/Sheik.png"
"https://static.wikia.nocookie.net/ssb/images/3/39/Younglink_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227140359","Young Link","images/Young Link.png"
"https://static.wikia.nocookie.net/ssb/images/0/07/Falco_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227140634","Falco","images/Falco.png"
"https://static.wikia.nocookie.net/ssb/images/c/c1/Ice_Climbers_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/111?cb=20160204011608","Ice Climbers","images/Ice Climbers.png"
"https://static.wikia.nocookie.net/ssb/images/d/dd/Pichu_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227140421","Pichu","images/Pichu.png"
"https://static.wikia.nocookie.net/ssb/images/0/00/Mewtwo_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227140511","Mewtwo","images/Mewtwo.png"
"https://static.wikia.nocookie.net/ssb/images/9/94/Mrgameandwatch_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227140531","Mr. Game & Watch","images/Mr. Game & Watch.png"
"https://static.wikia.nocookie.net/ssb/images/e/e9/Marth_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227140546","Marth","images/Marth.png"
"https://static.wikia.nocookie.net/ssb/images/d/d2/Roy_-_Super_Smash_Bros._Melee.png/revision/latest/scale-to-width-down/100?cb=20140227140456","Roy","images/Roy.png"
